no,pips_ns_2,pips_t_9,pips_hm,pips_hm_l
server_031,1.5131204697678686,1.523958620056886,1.4976373979264153,1.5222497476832737,0.0,0.0,0.0,0.0,0.0,0.0
server_011,1.3884645883353315,1.3888175083625502,1.2985692401521527,1.3021425554277446,0.0,0.0,0.0,0.0,0.0,0.0
server_010,1.2990315179388996,1.2982459106800968,1.2258972051111297,1.2235377819861817,0.0,0.0,0.0,0.0,0.0,0.0
server_037,1.6534701169568204,1.6533208829536394,1.6544081592625284,1.6548665208437265,0.0,0.0,0.0,0.0,0.0,0.0
server_001,1.1705241771637547,1.1715318976026006,1.1392685900040633,1.1416822429906544,0.0,0.0,0.0,0.0,0.0,0.0
spec_gcc_002,1.0519225176440712,1.0475806220379875,1.0614664957215945,1.056682218299042,0.0,0.0,0.0,0.0,0.0,0.0
server_012,1.4704270892207008,1.4690114193765216,1.36242552874188,1.3758149557414059,0.0,0.0,0.0,0.0,0.0,0.0
server_028,1.4998872629703952,1.4933259678473991,1.4577687087100628,1.489662014385245,0.0,0.0,0.0,0.0,0.0,0.0
server_013,1.4998609716098352,1.4930627670621883,1.396843771811852,1.3875941278947699,0.0,0.0,0.0,0.0,0.0,0.0
server_014,1.2723230857489962,1.2731920494043802,1.2697752505652482,1.269547463975973,0.0,0.0,0.0,0.0,0.0,0.0
client_004,1.1226656376477344,1.1217323414069442,1.1131890912027853,1.1141313614458912,0.0,0.0,0.0,0.0,0.0,0.0
client_005,1.099732775054466,1.0993498093681915,1.0918096405228759,1.09135859204793,0.0,0.0,0.0,0.0,0.0,0.0
server_025,1.5023610170973007,1.513053182342072,1.4250257648658702,1.4618283602568558,0.0,0.0,0.0,0.0,0.0,0.0
server_026,1.5424745374633422,1.551305786298856,1.4589438472581664,1.5029062347539797,0.0,0.0,0.0,0.0,0.0,0.0
server_002,1.1202477342696668,1.1199593358183666,1.1202982039986444,1.1202837840760795,0.0,0.0,0.0,0.0,0.0,0.0
